Sanity checks (N: expected (s,r) → got (s,r)):
  N=3: expected (2, 5) → got (2, 5) ✅
  N=5: expected (1, 3) → got (1, 4) ❌
  N=7: expected (5, 11) → got (5, 11) ✅
  N=27: expected (41, 70) → got (41, 70) ✅
Verifying N = 2 to 1,000,000,000
Progress (every 500,000 pairs):

  N= 494,500,000  |  same-T: 258,172,225  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 495,000,000  |  same-T: 258,442,274  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 495,500,000  |  same-T: 258,709,680  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 496,000,000  |  same-T: 258,977,279  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 496,500,000  |  same-T: 259,241,653  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 497,000,000  |  same-T: 259,502,878  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 497,500,000  |  same-T: 259,767,123  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 498,000,000  |  same-T: 260,033,592  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 498,500,000  |  same-T: 260,298,913  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 499,000,000  |  same-T: 260,558,141  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 499,500,000  |  same-T: 260,820,920  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 500,000,000  |  same-T: 261,084,747  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 500,500,000  |  same-T: 261,351,369  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 501,000,000  |  same-T: 261,615,066  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 501,500,000  |  same-T: 261,887,830  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 502,000,000  |  same-T: 262,152,388  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 502,500,000  |  same-T: 262,421,878  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 503,000,000  |  same-T: 262,686,682  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 503,500,000  |  same-T: 262,952,321  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 504,000,000  |  same-T: 263,212,278  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 504,500,000  |  same-T: 263,474,424  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 505,000,000  |  same-T: 263,738,413  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 505,500,000  |  same-T: 264,008,008  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 506,000,000  |  same-T: 264,268,096  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 506,500,000  |  same-T: 264,529,777  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 507,000,000  |  same-T: 264,794,492  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 507,500,000  |  same-T: 265,062,910  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 508,000,000  |  same-T: 265,323,874  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 508,500,000  |  same-T: 265,593,881  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 509,000,000  |  same-T: 265,858,558  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 509,500,000  |  same-T: 266,124,697  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 510,000,000  |  same-T: 266,386,352  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 510,500,000  |  same-T: 266,650,197  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 511,000,000  |  same-T: 266,910,918  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 511,500,000  |  same-T: 267,169,808  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 512,000,000  |  same-T: 267,434,369  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 512,500,000  |  same-T: 267,699,205  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 513,000,000  |  same-T: 267,958,745  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 513,500,000  |  same-T: 268,221,733  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 514,000,000  |  same-T: 268,488,124  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 514,500,000  |  same-T: 268,760,894  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 515,000,000  |  same-T: 269,024,136  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 515,500,000  |  same-T: 269,285,149  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 516,000,000  |  same-T: 269,547,854  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 516,500,000  |  same-T: 269,811,560  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 517,000,000  |  same-T: 270,072,139  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 517,500,000  |  same-T: 270,335,318  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 518,000,000  |  same-T: 270,596,426  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 518,500,000  |  same-T: 270,854,518  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 519,000,000  |  same-T: 271,117,614  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 519,500,000  |  same-T: 271,382,890  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 520,000,000  |  same-T: 271,642,946  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 520,500,000  |  same-T: 271,903,398  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 521,000,000  |  same-T: 272,166,642  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 521,500,000  |  same-T: 272,437,748  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 522,000,000  |  same-T: 272,704,939  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 522,500,000  |  same-T: 272,971,049  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 523,000,000  |  same-T: 273,236,597  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 523,500,000  |  same-T: 273,499,040  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 524,000,000  |  same-T: 273,762,431  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 524,500,000  |  same-T: 274,027,990  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 525,000,000  |  same-T: 274,289,752  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 525,500,000  |  same-T: 274,550,934  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 526,000,000  |  same-T: 274,811,586  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 526,500,000  |  same-T: 275,076,729  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 527,000,000  |  same-T: 275,336,652  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 527,500,000  |  same-T: 275,600,733  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 528,000,000  |  same-T: 275,865,850  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 528,500,000  |  same-T: 276,138,861  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 529,000,000  |  same-T: 276,403,498  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 529,500,000  |  same-T: 276,674,374  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 530,000,000  |  same-T: 276,938,140  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 530,500,000  |  same-T: 277,203,175  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 531,000,000  |  same-T: 277,464,188  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 531,500,000  |  same-T: 277,729,470  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 532,000,000  |  same-T: 277,992,668  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 532,500,000  |  same-T: 278,262,796  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 533,000,000  |  same-T: 278,522,711  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 533,500,000  |  same-T: 278,786,223  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 534,000,000  |  same-T: 279,050,704  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 534,500,000  |  same-T: 279,317,794  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 535,000,000  |  same-T: 279,579,579  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 535,500,000  |  same-T: 279,852,177  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 536,000,000  |  same-T: 280,119,257  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 536,500,000  |  same-T: 280,385,350  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 537,000,000  |  same-T: 280,650,262  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 537,500,000  |  same-T: 280,911,380  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 538,000,000  |  same-T: 281,172,419  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 538,500,000  |  same-T: 281,435,394  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 539,000,000  |  same-T: 281,694,055  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 539,500,000  |  same-T: 281,961,992  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 540,000,000  |  same-T: 282,225,005  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 540,500,000  |  same-T: 282,484,351  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 541,000,000  |  same-T: 282,748,662  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 541,500,000  |  same-T: 283,013,418  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 542,000,000  |  same-T: 283,285,135  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 542,500,000  |  same-T: 283,546,794  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 543,000,000  |  same-T: 283,809,845  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 543,500,000  |  same-T: 284,073,291  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 544,000,000  |  same-T: 284,336,575  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 544,500,000  |  same-T: 284,599,592  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 545,000,000  |  same-T: 284,863,659  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 545,500,000  |  same-T: 285,121,346  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 546,000,000  |  same-T: 285,387,014  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 546,500,000  |  same-T: 285,643,537  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 547,000,000  |  same-T: 285,912,178  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 547,500,000  |  same-T: 286,173,484  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 548,000,000  |  same-T: 286,432,895  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 548,500,000  |  same-T: 286,698,123  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 549,000,000  |  same-T: 286,961,702  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 549,500,000  |  same-T: 287,234,326  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 550,000,000  |  same-T: 287,502,176  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 550,500,000  |  same-T: 287,766,840  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 551,000,000  |  same-T: 288,031,503  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 551,500,000  |  same-T: 288,293,102  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 552,000,000  |  same-T: 288,555,513  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 552,500,000  |  same-T: 288,821,496  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 553,000,000  |  same-T: 289,081,064  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 553,500,000  |  same-T: 289,343,344  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 554,000,000  |  same-T: 289,601,031  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 554,500,000  |  same-T: 289,866,044  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 555,000,000  |  same-T: 290,127,983  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 555,500,000  |  same-T: 290,392,183  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 556,000,000  |  same-T: 290,652,575  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 556,500,000  |  same-T: 290,918,996  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 557,000,000  |  same-T: 291,186,994  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 557,500,000  |  same-T: 291,457,055  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 558,000,000  |  same-T: 291,724,547  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 558,500,000  |  same-T: 291,989,530  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 559,000,000  |  same-T: 292,251,667  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 559,500,000  |  same-T: 292,514,918  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 560,000,000  |  same-T: 292,782,456  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 560,500,000  |  same-T: 293,045,147  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 561,000,000  |  same-T: 293,313,941  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 561,500,000  |  same-T: 293,572,526  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 562,000,000  |  same-T: 293,835,274  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 562,500,000  |  same-T: 294,100,176  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 563,000,000  |  same-T: 294,366,111  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 563,500,000  |  same-T: 294,628,734  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 564,000,000  |  same-T: 294,899,073  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 564,500,000  |  same-T: 295,170,794  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 565,000,000  |  same-T: 295,438,061  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 565,500,000  |  same-T: 295,708,005  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 566,000,000  |  same-T: 295,969,101  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 566,500,000  |  same-T: 296,233,713  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 567,000,000  |  same-T: 296,494,142  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 567,500,000  |  same-T: 296,755,145  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 568,000,000  |  same-T: 297,019,620  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 568,500,000  |  same-T: 297,288,146  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 569,000,000  |  same-T: 297,552,217  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 569,500,000  |  same-T: 297,811,887  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 570,000,000  |  same-T: 298,076,428  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 570,500,000  |  same-T: 298,339,937  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 571,000,000  |  same-T: 298,609,797  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 571,500,000  |  same-T: 298,871,001  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 572,000,000  |  same-T: 299,139,518  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 572,500,000  |  same-T: 299,403,545  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 573,000,000  |  same-T: 299,669,929  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 573,500,000  |  same-T: 299,933,210  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 574,000,000  |  same-T: 300,196,856  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 574,500,000  |  same-T: 300,457,986  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 575,000,000  |  same-T: 300,721,044  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 575,500,000  |  same-T: 300,978,672  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 576,000,000  |  same-T: 301,243,313  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 576,500,000  |  same-T: 301,509,502  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 577,000,000  |  same-T: 301,769,536  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 577,500,000  |  same-T: 302,030,513  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 578,000,000  |  same-T: 302,298,708  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 578,500,000  |  same-T: 302,567,204  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 579,000,000  |  same-T: 302,835,389  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 579,500,000  |  same-T: 303,101,813  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 580,000,000  |  same-T: 303,364,754  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 580,500,000  |  same-T: 303,627,061  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 581,000,000  |  same-T: 303,889,136  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 581,500,000  |  same-T: 304,151,663  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 582,000,000  |  same-T: 304,416,438  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 582,500,000  |  same-T: 304,675,051  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 583,000,000  |  same-T: 304,939,722  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 583,500,000  |  same-T: 305,195,473  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 584,000,000  |  same-T: 305,462,935  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 584,500,000  |  same-T: 305,725,483  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 585,000,000  |  same-T: 305,987,121  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 585,500,000  |  same-T: 306,245,823  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 586,000,000  |  same-T: 306,509,942  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 586,500,000  |  same-T: 306,781,251  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 587,000,000  |  same-T: 307,046,656  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 587,500,000  |  same-T: 307,316,057  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 588,000,000  |  same-T: 307,581,931  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 588,500,000  |  same-T: 307,846,630  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 589,000,000  |  same-T: 308,108,350  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 589,500,000  |  same-T: 308,372,602  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 590,000,000  |  same-T: 308,639,670  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 590,500,000  |  same-T: 308,901,529  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 591,000,000  |  same-T: 309,167,706  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 591,500,000  |  same-T: 309,424,652  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 592,000,000  |  same-T: 309,688,965  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 592,500,000  |  same-T: 309,953,505  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 593,000,000  |  same-T: 310,218,909  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 593,500,000  |  same-T: 310,479,954  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 594,000,000  |  same-T: 310,747,189  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 594,500,000  |  same-T: 311,022,203  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 595,000,000  |  same-T: 311,285,361  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 595,500,000  |  same-T: 311,556,119  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 596,000,000  |  same-T: 311,824,645  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 596,500,000  |  same-T: 312,087,175  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 597,000,000  |  same-T: 312,349,597  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 597,500,000  |  same-T: 312,612,721  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 598,000,000  |  same-T: 312,876,265  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 598,500,000  |  same-T: 313,140,941  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 599,000,000  |  same-T: 313,412,176  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 599,500,000  |  same-T: 313,672,884  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 600,000,000  |  same-T: 313,937,011  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 600,500,000  |  same-T: 314,201,141  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 601,000,000  |  same-T: 314,463,684  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 601,500,000  |  same-T: 314,732,422  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 602,000,000  |  same-T: 314,994,924  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 602,500,000  |  same-T: 315,268,270  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 603,000,000  |  same-T: 315,533,236  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 603,500,000  |  same-T: 315,798,467  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 604,000,000  |  same-T: 316,064,922  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 604,500,000  |  same-T: 316,325,080  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 605,000,000  |  same-T: 316,589,622  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 605,500,000  |  same-T: 316,849,524  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 606,000,000  |  same-T: 317,110,603  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 606,500,000  |  same-T: 317,372,056  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 607,000,000  |  same-T: 317,640,085  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 607,500,000  |  same-T: 317,902,916  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 608,000,000  |  same-T: 318,162,976  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 608,500,000  |  same-T: 318,424,730  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 609,000,000  |  same-T: 318,693,821  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 609,500,000  |  same-T: 318,962,728  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 610,000,000  |  same-T: 319,229,647  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 610,500,000  |  same-T: 319,493,437  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 611,000,000  |  same-T: 319,756,640  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 611,500,000  |  same-T: 320,019,176  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 612,000,000  |  same-T: 320,282,214  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 612,500,000  |  same-T: 320,544,714  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 613,000,000  |  same-T: 320,809,277  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 613,500,000  |  same-T: 321,069,546  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 614,000,000  |  same-T: 321,333,808  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 614,500,000  |  same-T: 321,592,016  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 615,000,000  |  same-T: 321,852,060  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 615,500,000  |  same-T: 322,122,211  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 616,000,000  |  same-T: 322,384,968  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 616,500,000  |  same-T: 322,644,412  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 617,000,000  |  same-T: 322,909,084  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 617,500,000  |  same-T: 323,172,294  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
